lexicon_id,cognateset_id,source_id,source
243398,22812,193,laycock1968
243399,22812,193,laycock1968
243400,22812,193,laycock1968
243401,22812,193,laycock1968
243405,22812,193,laycock1968
243411,22812,193,laycock1968
243397,22812,193,laycock1968
244004,22813,193,laycock1968
244501,22814,193,laycock1968
243979,22815,193,laycock1968
243972,22815,193,laycock1968
244048,22816,193,laycock1968
244372,22817,193,laycock1968
244369,22817,193,laycock1968
244385,22817,193,laycock1968
242848,22818,193,laycock1968
242854,22818,193,laycock1968
242853,22818,193,laycock1968
242851,22818,193,laycock1968
242850,22818,193,laycock1968
242849,22818,193,laycock1968
243323,22819,193,laycock1968
243092,22820,193,laycock1968
243097,22820,193,laycock1968
243101,22820,193,laycock1968
243289,22821,193,laycock1968
243290,22821,193,laycock1968
243291,22821,193,laycock1968
243305,22821,193,laycock1968
244512,22822,193,laycock1968
243142,22823,193,laycock1968
243143,22823,193,laycock1968
243144,22823,193,laycock1968
243145,22823,193,laycock1968
243146,22823,193,laycock1968
243149,22823,193,laycock1968
243151,22823,193,laycock1968
243152,22823,193,laycock1968
243153,22823,193,laycock1968
243154,22823,193,laycock1968
243155,22823,193,laycock1968
243156,22823,193,laycock1968
243158,22823,193,laycock1968
243159,22823,193,laycock1968
243174,22823,193,laycock1968
243760,22824,193,laycock1968
243778,22824,193,laycock1968
242926,22825,193,laycock1968
243639,22826,193,laycock1968
243555,22827,193,laycock1968
242999,22828,193,laycock1968
243048,22829,193,laycock1968
244114,22830,193,laycock1968
244115,22830,193,laycock1968
244118,22830,193,laycock1968
244119,22830,193,laycock1968
244120,22830,193,laycock1968
244124,22830,193,laycock1968
244126,22830,193,laycock1968
244127,22830,193,laycock1968
244136,22830,193,laycock1968
244141,22830,193,laycock1968
243451,22831,193,laycock1968
244148,22832,193,laycock1968
244387,22833,193,laycock1968
243654,22834,193,laycock1968
244053,22835,193,laycock1968
244528,22836,193,laycock1968
243175,22837,193,laycock1968
243176,22837,193,laycock1968
243177,22837,193,laycock1968
242973,22838,193,laycock1968
242979,22838,193,laycock1968
242980,22838,193,laycock1968
242981,22838,193,laycock1968
243651,22839,193,laycock1968
243230,22840,193,laycock1968
243334,22841,193,laycock1968
243335,22841,193,laycock1968
244314,22842,193,laycock1968
243653,22843,193,laycock1968
243112,22844,193,laycock1968
243939,22845,193,laycock1968
243816,22846,193,laycock1968
244495,22847,193,laycock1968
244632,22848,193,laycock1968
242870,22849,193,laycock1968
244571,22850,193,laycock1968
244572,22850,193,laycock1968
244573,22850,193,laycock1968
243948,22851,193,laycock1968
243949,22851,193,laycock1968
243950,22851,193,laycock1968
243951,22851,193,laycock1968
243952,22851,193,laycock1968
243953,22851,193,laycock1968
243954,22851,193,laycock1968
243956,22851,193,laycock1968
243958,22851,193,laycock1968
243959,22851,193,laycock1968
243960,22851,193,laycock1968
243961,22851,193,laycock1968
243964,22851,193,laycock1968
243965,22851,193,laycock1968
243967,22851,193,laycock1968
243545,22852,193,laycock1968
243547,22852,193,laycock1968
242834,22853,193,laycock1968
242860,22853,193,laycock1968
243367,22854,193,laycock1968
243845,22855,193,laycock1968
243477,22856,193,laycock1968
243076,22857,193,laycock1968
244521,22858,193,laycock1968
244005,22859,193,laycock1968
244006,22859,193,laycock1968
243298,22860,193,laycock1968
244007,22861,193,laycock1968
243864,22862,193,laycock1968
243870,22862,193,laycock1968
243871,22862,193,laycock1968
243872,22862,193,laycock1968
243874,22862,193,laycock1968
243887,22862,193,laycock1968
243891,22862,193,laycock1968
243026,22863,193,laycock1968
243028,22863,193,laycock1968
243029,22863,193,laycock1968
243030,22863,193,laycock1968
243031,22863,193,laycock1968
243032,22863,193,laycock1968
243035,22863,193,laycock1968
243036,22863,193,laycock1968
243045,22863,193,laycock1968
242919,22864,193,laycock1968
244066,22865,193,laycock1968
244067,22865,193,laycock1968
244608,22866,193,laycock1968
244609,22866,193,laycock1968
244610,22866,193,laycock1968
243009,22867,193,laycock1968
243974,22868,193,laycock1968
242963,22869,193,laycock1968
243416,22870,193,laycock1968
243419,22870,193,laycock1968
244116,22871,193,laycock1968
244117,22871,193,laycock1968
244431,22872,193,laycock1968
243139,22873,193,laycock1968
243140,22873,193,laycock1968
243141,22873,193,laycock1968
244564,22874,193,laycock1968
243696,22875,193,laycock1968
243697,22875,193,laycock1968
243698,22875,193,laycock1968
243699,22875,193,laycock1968
243700,22875,193,laycock1968
243701,22875,193,laycock1968
243702,22875,193,laycock1968
243703,22875,193,laycock1968
243713,22875,193,laycock1968
243631,22876,193,laycock1968
243481,22877,193,laycock1968
243485,22877,193,laycock1968
243178,22878,193,laycock1968
243179,22878,193,laycock1968
243184,22878,193,laycock1968
243185,22878,193,laycock1968
243650,22879,193,laycock1968
243248,22880,193,laycock1968
243249,22880,193,laycock1968
243250,22880,193,laycock1968
243254,22880,193,laycock1968
243255,22880,193,laycock1968
243256,22880,193,laycock1968
243257,22880,193,laycock1968
243258,22880,193,laycock1968
243260,22880,193,laycock1968
243263,22880,193,laycock1968
243265,22880,193,laycock1968
243267,22880,193,laycock1968
243269,22880,193,laycock1968
243288,22880,193,laycock1968
244406,22881,193,laycock1968
243784,22882,193,laycock1968
243785,22882,193,laycock1968
244472,22883,193,laycock1968
244479,22883,193,laycock1968
243800,22884,193,laycock1968
243983,22885,193,laycock1968
243567,22886,193,laycock1968
243568,22886,193,laycock1968
244320,22887,193,laycock1968
244321,22887,193,laycock1968
244324,22887,193,laycock1968
244325,22887,193,laycock1968
244326,22887,193,laycock1968
244329,22887,193,laycock1968
244330,22887,193,laycock1968
244331,22887,193,laycock1968
244332,22887,193,laycock1968
244335,22887,193,laycock1968
244338,22887,193,laycock1968
244340,22887,193,laycock1968
243336,22888,193,laycock1968
244309,22889,193,laycock1968
243113,22890,193,laycock1968
243644,22891,193,laycock1968
242832,22892,193,laycock1968
242833,22892,193,laycock1968
242839,22892,193,laycock1968
242841,22892,193,laycock1968
242843,22892,193,laycock1968
244282,22893,193,laycock1968
244285,22893,193,laycock1968
244295,22893,193,laycock1968
243404,22894,193,laycock1968
244355,22895,193,laycock1968
244072,22896,193,laycock1968
244073,22896,193,laycock1968
244074,22896,193,laycock1968
244075,22896,193,laycock1968
244077,22896,193,laycock1968
244078,22896,193,laycock1968
244094,22896,193,laycock1968
244105,22896,193,laycock1968
243472,22897,193,laycock1968
243900,22898,193,laycock1968
243211,22899,193,laycock1968
242875,22900,193,laycock1968
244046,22901,193,laycock1968
244050,22901,193,laycock1968
243552,22902,193,laycock1968
243710,22903,193,laycock1968
244580,22904,193,laycock1968
244581,22904,193,laycock1968
244582,22904,193,laycock1968
244587,22904,193,laycock1968
244589,22904,193,laycock1968
243863,22905,193,laycock1968
243873,22905,193,laycock1968
243879,22905,193,laycock1968
243881,22905,193,laycock1968
243346,22906,193,laycock1968
243774,22907,193,laycock1968
243776,22908,193,laycock1968
243669,22909,193,laycock1968
243731,22910,193,laycock1968
243823,22911,193,laycock1968
244365,22912,193,laycock1968
244366,22912,193,laycock1968
243002,22913,193,laycock1968
243041,22914,193,laycock1968
243043,22914,193,laycock1968
243044,22914,193,laycock1968
243046,22914,193,laycock1968
243315,22915,193,laycock1968
243755,22916,193,laycock1968
243137,22917,193,laycock1968
243583,22918,193,laycock1968
243452,22919,193,laycock1968
243453,22919,193,laycock1968
244413,22920,193,laycock1968
244414,22920,193,laycock1968
244420,22920,193,laycock1968
244151,22921,193,laycock1968
244152,22921,193,laycock1968
244153,22921,193,laycock1968
243630,22922,193,laycock1968
242962,22923,193,laycock1968
243943,22924,193,laycock1968
244312,22925,193,laycock1968
243094,22926,193,laycock1968
243605,22927,193,laycock1968
243757,22928,193,laycock1968
243759,22928,193,laycock1968
242820,22929,193,laycock1968
244634,22930,193,laycock1968
244635,22930,193,laycock1968
244636,22930,193,laycock1968
243832,22931,193,laycock1968
243148,22932,193,laycock1968
243251,22933,193,laycock1968
242931,22934,193,laycock1968
244509,22935,193,laycock1968
244394,22936,193,laycock1968
244395,22936,193,laycock1968
244396,22936,193,laycock1968
244416,22936,193,laycock1968
244417,22936,193,laycock1968
243607,22937,193,laycock1968
243611,22937,193,laycock1968
243188,22938,193,laycock1968
243193,22938,193,laycock1968
244095,22939,193,laycock1968
244096,22939,193,laycock1968
244097,22939,193,laycock1968
243618,22940,193,laycock1968
243619,22940,193,laycock1968
244020,22941,193,laycock1968
244200,22942,193,laycock1968
244205,22942,193,laycock1968
244206,22942,193,laycock1968
244207,22942,193,laycock1968
244208,22942,193,laycock1968
244210,22942,193,laycock1968
244216,22942,193,laycock1968
244218,22942,193,laycock1968
244221,22942,193,laycock1968
244234,22942,193,laycock1968
243945,22943,193,laycock1968
243307,22944,193,laycock1968
243308,22944,193,laycock1968
243309,22944,193,laycock1968
243310,22944,193,laycock1968
244442,22945,193,laycock1968
244443,22945,193,laycock1968
244444,22945,193,laycock1968
242900,22946,193,laycock1968
244318,22947,193,laycock1968
244319,22947,193,laycock1968
244539,22948,193,laycock1968
244540,22948,193,laycock1968
244541,22948,193,laycock1968
244548,22948,193,laycock1968
244549,22948,193,laycock1968
244550,22948,193,laycock1968
244553,22948,193,laycock1968
243241,22949,193,laycock1968
244266,22950,193,laycock1968
244267,22950,193,laycock1968
244268,22950,193,laycock1968
244272,22950,193,laycock1968
244273,22950,193,laycock1968
244274,22950,193,laycock1968
244430,22951,193,laycock1968
243899,22952,193,laycock1968
243748,22953,193,laycock1968
243543,22954,193,laycock1968
244129,22955,193,laycock1968
244134,22955,193,laycock1968
243402,22956,193,laycock1968
243403,22956,193,laycock1968
242922,22957,193,laycock1968
243425,22958,193,laycock1968
243138,22959,193,laycock1968
243691,22960,193,laycock1968
243850,22961,193,laycock1968
243851,22961,193,laycock1968
244486,22962,193,laycock1968
244621,22963,193,laycock1968
244008,22964,193,laycock1968
243322,22965,193,laycock1968
243209,22966,193,laycock1968
243210,22966,193,laycock1968
243904,22967,193,laycock1968
243905,22967,193,laycock1968
243200,22968,193,laycock1968
243201,22968,193,laycock1968
243643,22969,193,laycock1968
243350,22970,193,laycock1968
244092,22971,193,laycock1968
243086,22972,193,laycock1968
243088,22972,193,laycock1968
243089,22972,193,laycock1968
243090,22972,193,laycock1968
243730,22973,193,laycock1968
244342,22974,193,laycock1968
244346,22974,193,laycock1968
244347,22974,193,laycock1968
244349,22974,193,laycock1968
244351,22974,193,laycock1968
242886,22975,193,laycock1968
244051,22976,193,laycock1968
243584,22977,193,laycock1968
243585,22977,193,laycock1968
243594,22977,193,laycock1968
244434,22978,193,laycock1968
243147,22979,193,laycock1968
243268,22980,193,laycock1968
243483,22981,193,laycock1968
243484,22981,193,laycock1968
243488,22981,193,laycock1968
243492,22981,193,laycock1968
243861,22982,193,laycock1968
244502,22983,193,laycock1968
244560,22984,193,laycock1968
244561,22984,193,laycock1968
244562,22984,193,laycock1968
244567,22984,193,laycock1968
244569,22984,193,laycock1968
244530,22985,193,laycock1968
242819,22986,193,laycock1968
242821,22986,193,laycock1968
242823,22986,193,laycock1968
242997,22987,193,laycock1968
242998,22987,193,laycock1968
243007,22987,193,laycock1968
243008,22987,193,laycock1968
243449,22988,193,laycock1968
244557,22989,193,laycock1968
244558,22989,193,laycock1968
244559,22989,193,laycock1968
244563,22989,193,laycock1968
244568,22989,193,laycock1968
243955,22990,193,laycock1968
243057,22991,193,laycock1968
244554,22992,193,laycock1968
243981,22993,193,laycock1968
242965,22994,193,laycock1968
244079,22995,193,laycock1968
244080,22995,193,laycock1968
244087,22995,193,laycock1968
244088,22995,193,laycock1968
244089,22995,193,laycock1968
244091,22995,193,laycock1968
244102,22995,193,laycock1968
244106,22995,193,laycock1968
244456,22996,193,laycock1968
243882,22997,193,laycock1968
243884,22997,193,laycock1968
243218,22998,193,laycock1968
243222,22998,193,laycock1968
243223,22998,193,laycock1968
243224,22998,193,laycock1968
243228,22998,193,laycock1968
242867,22999,193,laycock1968
243535,23000,193,laycock1968
243536,23000,193,laycock1968
243537,23000,193,laycock1968
242993,23001,193,laycock1968
243775,23002,193,laycock1968
244404,23003,193,laycock1968
244226,23004,193,laycock1968
244227,23004,193,laycock1968
243565,23005,193,laycock1968
244360,23006,193,laycock1968
243657,23007,193,laycock1968
243476,23008,193,laycock1968
244083,23009,193,laycock1968
243093,23010,193,laycock1968
244021,23011,193,laycock1968
244130,23012,193,laycock1968
243343,23013,193,laycock1968
243344,23013,193,laycock1968
243917,23014,193,laycock1968
243918,23014,193,laycock1968
243919,23014,193,laycock1968
243921,23014,193,laycock1968
243296,23015,193,laycock1968
243297,23015,193,laycock1968
243236,23016,193,laycock1968
243237,23016,193,laycock1968
243238,23016,193,laycock1968
243173,23017,193,laycock1968
243191,23018,193,laycock1968
243192,23018,193,laycock1968
244401,23019,193,laycock1968
244409,23019,193,laycock1968
244412,23019,193,laycock1968
244415,23019,193,laycock1968
242920,23020,193,laycock1968
244185,23021,193,laycock1968
243615,23022,193,laycock1968
244607,23023,193,laycock1968
243039,23024,193,laycock1968
243047,23024,193,laycock1968
244026,23025,193,laycock1968
244279,23026,193,laycock1968
243586,23027,193,laycock1968
243384,23028,193,laycock1968
243386,23028,193,laycock1968
243455,23029,193,laycock1968
243665,23030,193,laycock1968
243828,23031,193,laycock1968
244455,23032,193,laycock1968
243692,23033,193,laycock1968
243693,23033,193,laycock1968
244522,23034,193,laycock1968
244524,23034,193,laycock1968
244526,23034,193,laycock1968
242964,23035,193,laycock1968
243802,23036,193,laycock1968
243414,23037,193,laycock1968
243415,23037,193,laycock1968
243123,23038,193,laycock1968
243478,23039,193,laycock1968
243479,23039,193,laycock1968
243480,23039,193,laycock1968
243487,23039,193,laycock1968
243761,23040,193,laycock1968
243561,23041,193,laycock1968
243962,23042,193,laycock1968
243968,23042,193,laycock1968
243971,23042,193,laycock1968
244011,23043,193,laycock1968
244137,23044,193,laycock1968
244138,23044,193,laycock1968
244139,23044,193,laycock1968
244146,23044,193,laycock1968
244333,23045,193,laycock1968
243836,23046,193,laycock1968
244140,23047,193,laycock1968
244393,23048,193,laycock1968
244515,23049,193,laycock1968
244040,23050,193,laycock1968
243999,23051,193,laycock1968
243709,23052,193,laycock1968
243719,23052,193,laycock1968
243720,23052,193,laycock1968
243217,23053,193,laycock1968
244460,23054,193,laycock1968
244222,23055,193,laycock1968
244223,23055,193,laycock1968
244224,23055,193,laycock1968
244225,23055,193,laycock1968
244228,23055,193,laycock1968
244233,23055,193,laycock1968
243327,23056,193,laycock1968
243876,23057,193,laycock1968
243877,23057,193,laycock1968
243878,23057,193,laycock1968
243737,23058,193,laycock1968
242909,23059,193,laycock1968
243770,23060,193,laycock1968
242874,23061,193,laycock1968
242877,23061,193,laycock1968
242882,23061,193,laycock1968
244276,23062,193,laycock1968
243895,23063,193,laycock1968
242895,23064,193,laycock1968
242946,23065,193,laycock1968
242953,23065,193,laycock1968
242983,23065,193,laycock1968
244128,23066,193,laycock1968
244145,23066,193,laycock1968
242847,23067,193,laycock1968
243345,23068,193,laycock1968
243423,23069,193,laycock1968
243271,23070,193,laycock1968
243858,23071,193,laycock1968
244436,23072,193,laycock1968
243172,23073,193,laycock1968
243202,23074,193,laycock1968
244315,23075,193,laycock1968
243636,23076,193,laycock1968
243752,23077,193,laycock1968
243762,23077,193,laycock1968
244422,23078,193,laycock1968
244458,23079,193,laycock1968
243233,23080,193,laycock1968
244101,23081,193,laycock1968
244099,23081,193,laycock1968
244098,23081,193,laycock1968
244104,23081,193,laycock1968
244100,23081,193,laycock1968
244164,23082,193,laycock1968
244165,23082,193,laycock1968
244166,23082,193,laycock1968
244167,23082,193,laycock1968
244168,23082,193,laycock1968
244154,23082,193,laycock1968
244155,23082,193,laycock1968
244156,23082,193,laycock1968
244157,23082,193,laycock1968
244162,23082,193,laycock1968
244163,23082,193,laycock1968
244049,23083,193,laycock1968
244627,23084,193,laycock1968
243001,23085,193,laycock1968
244149,23086,193,laycock1968
244411,23087,193,laycock1968
244345,23088,193,laycock1968
244344,23088,193,laycock1968
244532,23089,193,laycock1968
244390,23090,193,laycock1968
244358,23090,193,laycock1968
244361,23090,193,laycock1968
244384,23090,193,laycock1968
244350,23091,193,laycock1968
243903,23092,193,laycock1968
244510,23093,193,laycock1968
243128,23094,193,laycock1968
243125,23094,193,laycock1968
243126,23094,193,laycock1968
243127,23094,193,laycock1968
243129,23094,193,laycock1968
243441,23095,193,laycock1968
243440,23095,193,laycock1968
243442,23095,193,laycock1968
243448,23095,193,laycock1968
244577,23096,193,laycock1968
244595,23096,193,laycock1968
244596,23096,193,laycock1968
244597,23096,193,laycock1968
244600,23096,193,laycock1968
244606,23096,193,laycock1968
243578,23097,193,laycock1968
243581,23097,193,laycock1968
243489,23098,193,laycock1968
243490,23098,193,laycock1968
243491,23098,193,laycock1968
243306,23099,193,laycock1968
242899,23100,193,laycock1968
243684,23101,193,laycock1968
243063,23102,193,laycock1968
242940,23103,193,laycock1968
244061,23104,193,laycock1968
243169,23105,193,laycock1968
243170,23105,193,laycock1968
243171,23105,193,laycock1968
243875,23106,193,laycock1968
244490,23107,193,laycock1968
244491,23107,193,laycock1968
243082,23108,193,laycock1968
243064,23108,193,laycock1968
243065,23108,193,laycock1968
243067,23108,193,laycock1968
243068,23108,193,laycock1968
243069,23108,193,laycock1968
243070,23108,193,laycock1968
243074,23108,193,laycock1968
243075,23108,193,laycock1968
243077,23108,193,laycock1968
243078,23108,193,laycock1968
243079,23108,193,laycock1968
243080,23108,193,laycock1968
243081,23108,193,laycock1968
243282,23109,193,laycock1968
243946,23110,193,laycock1968
243947,23110,193,laycock1968
243678,23111,193,laycock1968
243846,23112,193,laycock1968
244023,23113,193,laycock1968
244637,23114,193,laycock1968
242846,23115,193,laycock1968
242845,23115,193,laycock1968
243056,23116,193,laycock1968
243027,23116,193,laycock1968
243037,23116,193,laycock1968
243055,23116,193,laycock1968
243812,23117,193,laycock1968
243321,23118,193,laycock1968
243518,23119,193,laycock1968
243395,23120,193,laycock1968
244132,23121,193,laycock1968
244133,23121,193,laycock1968
243203,23122,193,laycock1968
244398,23123,193,laycock1968
243655,23124,193,laycock1968
243656,23124,193,laycock1968
244068,23125,193,laycock1968
243634,23126,193,laycock1968
242884,23127,193,laycock1968
243570,23128,193,laycock1968
243558,23128,193,laycock1968
242944,23129,193,laycock1968
242945,23129,193,laycock1968
242948,23129,193,laycock1968
242943,23129,193,laycock1968
242956,23129,193,laycock1968
242954,23129,193,laycock1968
242952,23129,193,laycock1968
242951,23129,193,laycock1968
242950,23129,193,laycock1968
242949,23129,193,laycock1968
242947,23129,193,laycock1968
242982,23129,193,laycock1968
242978,23129,193,laycock1968
242975,23129,193,laycock1968
242971,23129,193,laycock1968
242970,23129,193,laycock1968
242969,23129,193,laycock1968
242967,23129,193,laycock1968
242966,23129,193,laycock1968
242961,23129,193,laycock1968
242959,23129,193,laycock1968
242958,23129,193,laycock1968
242957,23129,193,laycock1968
243355,23130,193,laycock1968
243807,23131,193,laycock1968
243806,23131,193,laycock1968
243805,23131,193,laycock1968
244122,23132,193,laycock1968
244121,23132,193,laycock1968
243482,23133,193,laycock1968
244439,23134,193,laycock1968
244478,23135,193,laycock1968
243736,23136,193,laycock1968
244150,23137,193,laycock1968
244389,23138,193,laycock1968
242923,23139,193,laycock1968
244505,23140,193,laycock1968
244477,23141,193,laycock1968
244474,23141,193,laycock1968
244484,23141,193,laycock1968
244531,23142,193,laycock1968
243180,23143,193,laycock1968
243181,23143,193,laycock1968
244601,23144,193,laycock1968
242995,23145,193,laycock1968
243649,23146,193,laycock1968
243232,23147,193,laycock1968
243683,23148,193,laycock1968
243685,23148,193,laycock1968
243686,23148,193,laycock1968
243687,23148,193,laycock1968
243688,23148,193,laycock1968
243690,23148,193,laycock1968
243689,23148,193,laycock1968
243927,23149,193,laycock1968
243930,23149,193,laycock1968
243318,23150,193,laycock1968
243314,23150,193,laycock1968
243608,23151,193,laycock1968
243356,23152,193,laycock1968
243357,23152,193,laycock1968
244076,23153,193,laycock1968
243457,23154,193,laycock1968
243458,23154,193,laycock1968
244556,23155,193,laycock1968
242866,23156,193,laycock1968
243579,23157,193,laycock1968
244035,23158,193,laycock1968
244588,23159,193,laycock1968
244302,23160,193,laycock1968
244304,23160,193,laycock1968
242904,23161,193,laycock1968
244353,23162,193,laycock1968
244354,23162,193,laycock1968
243814,23163,193,laycock1968
242831,23164,193,laycock1968
244640,23165,193,laycock1968
244645,23165,193,laycock1968
244646,23165,193,laycock1968
244647,23165,193,laycock1968
242913,23166,193,laycock1968
242915,23166,193,laycock1968
242917,23166,193,laycock1968
242927,23166,193,laycock1968
243435,23167,193,laycock1968
243284,23168,193,laycock1968
243285,23168,193,laycock1968
244469,23169,193,laycock1968
244467,23169,193,laycock1968
244468,23169,193,laycock1968
243003,23170,193,laycock1968
242992,23170,193,laycock1968
244001,23171,193,laycock1968
244265,23172,193,laycock1968
244264,23172,193,laycock1968
244592,23173,193,laycock1968
243295,23174,193,laycock1968
243303,23174,193,laycock1968
243819,23175,193,laycock1968
243815,23175,193,laycock1968
243110,23176,193,laycock1968
243328,23177,193,laycock1968
243984,23178,193,laycock1968
243647,23179,193,laycock1968
243021,23180,193,laycock1968
244047,23181,193,laycock1968
244438,23182,193,laycock1968
243756,23183,193,laycock1968
243548,23184,193,laycock1968
244376,23185,193,laycock1968
244368,23185,193,laycock1968
244371,23185,193,laycock1968
244374,23185,193,laycock1968
244378,23185,193,laycock1968
243391,23186,193,laycock1968
243389,23186,193,laycock1968
243390,23186,193,laycock1968
243393,23186,193,laycock1968
243454,23187,193,laycock1968
243824,23188,193,laycock1968
243825,23188,193,laycock1968
243826,23188,193,laycock1968
243834,23188,193,laycock1968
243835,23188,193,laycock1968
243844,23188,193,laycock1968
243852,23188,193,laycock1968
243856,23188,193,laycock1968
243853,23188,193,laycock1968
244123,23189,193,laycock1968
244523,23190,193,laycock1968
244628,23191,193,laycock1968
244629,23191,193,laycock1968
243662,23192,193,laycock1968
243663,23192,193,laycock1968
244570,23193,193,laycock1968
243803,23194,193,laycock1968
243628,23195,193,laycock1968
243637,23195,193,laycock1968
243985,23196,193,laycock1968
242960,23197,193,laycock1968
243890,23198,193,laycock1968
243889,23198,193,laycock1968
243888,23198,193,laycock1968
244542,23199,193,laycock1968
244543,23199,193,laycock1968
244545,23199,193,laycock1968
244546,23199,193,laycock1968
244551,23199,193,laycock1968
244552,23199,193,laycock1968
243609,23200,193,laycock1968
244245,23201,193,laycock1968
244246,23201,193,laycock1968
244248,23201,193,laycock1968
244249,23201,193,laycock1968
244250,23201,193,laycock1968
244258,23201,193,laycock1968
244259,23201,193,laycock1968
243252,23202,193,laycock1968
243253,23202,193,laycock1968
244199,23203,193,laycock1968
244230,23203,193,laycock1968
244231,23203,193,laycock1968
244232,23203,193,laycock1968
242857,23204,193,laycock1968
242858,23204,193,laycock1968
243989,23205,193,laycock1968
243994,23205,193,laycock1968
243995,23205,193,laycock1968
244317,23206,193,laycock1968
242942,23207,193,laycock1968
244058,23208,193,laycock1968
244016,23209,193,laycock1968
243111,23210,193,laycock1968
243118,23210,193,laycock1968
243119,23210,193,laycock1968
243120,23210,193,laycock1968
243121,23210,193,laycock1968
243122,23210,193,laycock1968
242829,23211,193,laycock1968
244180,23212,193,laycock1968
244181,23212,193,laycock1968
244182,23212,193,laycock1968
244188,23212,193,laycock1968
244189,23212,193,laycock1968
244191,23212,193,laycock1968
243071,23213,193,laycock1968
243096,23213,193,laycock1968
243326,23214,193,laycock1968
243164,23215,193,laycock1968
243166,23215,193,laycock1968
243167,23215,193,laycock1968
243182,23216,193,laycock1968
244574,23217,193,laycock1968
244575,23217,193,laycock1968
244576,23217,193,laycock1968
244578,23217,193,laycock1968
244579,23217,193,laycock1968
244584,23217,193,laycock1968
244585,23217,193,laycock1968
244586,23217,193,laycock1968
244590,23217,193,laycock1968
244593,23217,193,laycock1968
242912,23218,193,laycock1968
243627,23219,193,laycock1968
243629,23219,193,laycock1968
243213,23220,193,laycock1968
243219,23220,193,laycock1968
243220,23220,193,laycock1968
243221,23220,193,laycock1968
243227,23220,193,laycock1968
243247,23220,193,laycock1968
242873,23221,193,laycock1968
244186,23222,193,laycock1968
243544,23223,193,laycock1968
243549,23223,193,laycock1968
243718,23224,193,laycock1968
243716,23224,193,laycock1968
243725,23224,193,laycock1968
243726,23224,193,laycock1968
243727,23224,193,laycock1968
243732,23224,193,laycock1968
243733,23224,193,laycock1968
243734,23224,193,laycock1968
242988,23225,193,laycock1968
242996,23225,193,laycock1968
243000,23225,193,laycock1968
243024,23225,193,laycock1968
243865,23226,193,laycock1968
243025,23227,193,laycock1968
243033,23227,193,laycock1968
243034,23227,193,laycock1968
243998,23228,193,laycock1968
244015,23229,193,laycock1968
244494,23230,193,laycock1968
243675,23231,193,laycock1968
243842,23232,193,laycock1968
243554,23233,193,laycock1968
243821,23234,193,laycock1968
244065,23235,193,laycock1968
244327,23236,193,laycock1968
244328,23236,193,laycock1968
243857,23237,193,laycock1968
244516,23238,193,laycock1968
242955,23239,193,laycock1968
243642,23240,193,laycock1968
243352,23241,193,laycock1968
243420,23242,193,laycock1968
243421,23242,193,laycock1968
243133,23243,193,laycock1968
243906,23244,193,laycock1968
243907,23244,193,laycock1968
243908,23244,193,laycock1968
243909,23244,193,laycock1968
243910,23244,193,laycock1968
243916,23244,193,laycock1968
243922,23244,193,laycock1968
243923,23244,193,laycock1968
243924,23244,193,laycock1968
243925,23244,193,laycock1968
243944,23244,193,laycock1968
244482,23245,193,laycock1968
244336,23246,193,laycock1968
244158,23247,193,laycock1968
244159,23247,193,laycock1968
244160,23247,193,laycock1968
244161,23247,193,laycock1968
244169,23247,193,laycock1968
244170,23247,193,laycock1968
244171,23247,193,laycock1968
244172,23247,193,laycock1968
244173,23247,193,laycock1968
244174,23247,193,laycock1968
244175,23247,193,laycock1968
244184,23247,193,laycock1968
244192,23247,193,laycock1968
244063,23248,193,laycock1968
244421,23249,193,laycock1968
244450,23250,193,laycock1968
243970,23251,193,laycock1968
243610,23252,193,laycock1968
244348,23253,193,laycock1968
243371,23254,193,laycock1968
243372,23254,193,laycock1968
243373,23254,193,laycock1968
243374,23254,193,laycock1968
243375,23254,193,laycock1968
243392,23254,193,laycock1968
243394,23254,193,laycock1968
243461,23255,193,laycock1968
243132,23256,193,laycock1968
243134,23256,193,laycock1968
243135,23256,193,laycock1968
243259,23257,193,laycock1968
243261,23257,193,laycock1968
243262,23257,193,laycock1968
243270,23257,193,laycock1968
244511,23258,193,laycock1968
244033,23259,193,laycock1968
243991,23260,193,laycock1968
243992,23260,193,laycock1968
244357,23261,193,laycock1968
244198,23262,193,laycock1968
244220,23262,193,laycock1968
243786,23263,193,laycock1968
243486,23264,193,laycock1968
243301,23265,193,laycock1968
243302,23265,193,laycock1968
242903,23266,193,laycock1968
244269,23267,193,laycock1968
244424,23268,193,laycock1968
244405,23269,193,laycock1968
242941,23270,193,laycock1968
244471,23271,193,laycock1968
242994,23272,193,laycock1968
243566,23273,193,laycock1968
244594,23274,193,laycock1968
243428,23275,193,laycock1968
244535,23276,193,laycock1968
244131,23277,193,laycock1968
244641,23278,193,laycock1968
244642,23278,193,laycock1968
243429,23279,193,laycock1968
243432,23279,193,laycock1968
243023,23280,193,laycock1968
243848,23281,193,laycock1968
244042,23282,193,laycock1968
244452,23283,193,laycock1968
244453,23283,193,laycock1968
243162,23284,193,laycock1968
243194,23285,193,laycock1968
243614,23286,193,laycock1968
243616,23286,193,laycock1968
243625,23286,193,laycock1968
243212,23287,193,laycock1968
243229,23287,193,laycock1968
244297,23288,193,laycock1968
244298,23288,193,laycock1968
244299,23288,193,laycock1968
244305,23288,193,laycock1968
244306,23288,193,laycock1968
244426,23289,193,laycock1968
244427,23289,193,laycock1968
